rn	WebDivLabel
Br0942_afhciije-1	endothelial_mural_16
Br0942_afhfifkj-1	oligodendrocytes_10
Br0942_afhfoiim-1	endothelial_mural_16
Br0942_afhhjcgp-1	endothelial_mural_16
Br0942_afhoagjj-1	inhibitory_14
Br0942_afiilpib-1	inhibitory_4
Br0942_afimndpd-1	endothelial_mural_16
Br0942_afioadkh-1	astrocytes_5
Br0942_afjbmdcd-1	endothelial_mural_16
Br0942_afjckjng-1	endothelial_mural_16
Br0942_afjemcep-1	endothelial_mural_16
Br0942_afjogggd-1	endothelial_mural_16
Br0942_afjpfbfo-1	oligodendrocytes_28
Br0942_afkcnfcf-1	astrocytes_5
Br0942_afkekbhk-1	endothelial_mural_16
Br0942_afkfcfkj-1	inhibitory_4
Br0942_afkfelod-1	astrocytes_5
Br0942_afknafac-1	endothelial_mural_16
Br0942_afkojcha-1	astrocytes_5
Br0942_aflcjpcg-1	astrocytes_5
Br0942_aflkkhen-1	astrocytes_5
Br0942_afllgdha-1	endothelial_mural_16
Br0942_afllglkl-1	endothelial_mural_16
Br0942_aflnmikj-1	astrocytes_5
Br0942_afmakglk-1	astrocytes_5
Br0942_afmbdkjo-1	astrocytes_5
Br0942_afmbehaa-1	endothelial_mural_16
Br0942_afmkgkmj-1	neurons_ambiguous_2
Br0942_afmohdhe-1	inhibitory_4
Br0942_afnbgeok-1	astrocytes_5
Br0942_afnccgie-1	endothelial_mural_16
Br0942_afnpalci-1	oligodendrocytes_28
Br0942_afodncll-1	inhibitory_4
Br0942_afofcdad-1	astrocytes_5
Br0942_afohmenh-1	macrophages_microglia_15
Br0942_afoimhkk-1	neurons_ambiguous_2
Br0942_afonbkeh-1	neurons_ambiguous_2
Br0942_afpfinhf-1	oligodendrocytes_28
Br0942_afpgejcp-1	endothelial_mural_16
Br0942_afpjihje-1	neurons_ambiguous_2
Br0942_afpjpkbh-1	oligodendrocytes_28
Br0942_afpkojbe-1	neurons_ambiguous_2
Br0942_afpngonl-1	endothelial_mural_16
Br0942_afppaelf-1	macrophages_microglia_15
Br0942_agacckgg-1	endothelial_mural_16
Br0942_agafebeo-1	inhibitory_4
Br0942_agafimgo-1	OPCs_27
Br0942_agaghjop-1	neurons_ambiguous_2
Br0942_agajpplj-1	endothelial_mural_16
Br0942_agalgjnb-1	astrocytes_5
Br0942_agbaidfe-1	neurons_ambiguous_1
Br0942_agbaodao-1	astrocytes_5
Br0942_agbbdpei-1	neurons_ambiguous_2
Br0942_agbcnfdj-1	neurons_ambiguous_2
Br0942_agbdkmnd-1	astrocytes_5
Br0942_agbeihfl-1	endothelial_mural_16
Br0942_agbjjebg-1	endothelial_mural_16
Br0942_agbkkheb-1	oligodendrocytes_10
Br0942_agbpcbhd-1	neurons_ambiguous_1
Br0942_agcamphe-1	endothelial_mural_16
Br0942_agcdeebl-1	astrocytes_5
Br0942_agcebmoe-1	astrocytes_5
Br0942_agceibib-1	astrocytes_5
Br0942_agcfajbn-1	endothelial_mural_16
Br0942_agcidmob-1	inhibitory_25
Br0942_agckflbj-1	inhibitory_25
Br0942_agcmmijc-1	neurons_ambiguous_2
Br0942_agcnojmp-1	inhibitory_4
Br0942_agdhaonf-1	endothelial_mural_16
Br0942_agdkfjab-1	endothelial_mural_16
Br0942_agdlohkn-1	inhibitory_4
Br0942_agdmoaif-1	endothelial_mural_16
Br0942_agdokbpi-1	inhibitory_25
Br0942_agdoleec-1	macrophages_microglia_15
Br0942_agdoombj-1	endothelial_mural_16
Br0942_agebkbmm-1	macrophages_microglia_15
Br0942_agecjnpp-1	endothelial_mural_16
Br0942_agecpapa-1	endothelial_mural_16
Br0942_agekcbam-1	endothelial_mural_16
Br0942_agekeifm-1	oligodendrocytes_10
Br0942_agelgjbo-1	endothelial_mural_16
Br0942_agemoejf-1	astrocytes_5
Br0942_agepoain-1	inhibitory_4
Br0942_agfcicfj-1	neurons_ambiguous_2
Br0942_agffnfnd-1	inhibitory_4
Br0942_agfgcmgp-1	endothelial_mural_16
Br0942_agfidhei-1	astrocytes_5
Br0942_agfidjce-1	inhibitory_4
Br0942_agfmmgdf-1	endothelial_mural_16
Br0942_agfocpbb-1	astrocytes_5
Br0942_agfodikg-1	endothelial_mural_16
Br0942_agfpeffi-1	endothelial_mural_16
Br0942_agfppooo-1	endothelial_mural_16
Br0942_aggcdfgi-1	endothelial_mural_16
Br0942_aggclnih-1	astrocytes_5
Br0942_aggebpoi-1	astrocytes_5
Br0942_aggldaek-1	oligodendrocytes_10
Br0942_agglmlei-1	neurons_ambiguous_2
Br0942_aggnafdh-1	oligodendrocytes_9
Br0942_aggppego-1	endothelial_mural_16
Br0942_aghbldch-1	inhibitory_4
Br0942_aghdpikn-1	oligodendrocytes_9
Br0942_aghfgofl-1	endothelial_mural_16
Br0942_aghjpnfc-1	endothelial_mural_16
Br0942_aghlhinc-1	neurons_ambiguous_2
Br0942_aghnmcch-1	endothelial_mural_16
Br0942_aghokmbn-1	neurons_ambiguous_2
Br0942_aghppkcp-1	endothelial_mural_16
Br0942_agifokpk-1	endothelial_mural_16
Br0942_agihpjif-1	oligodendrocytes_10
Br0942_aginoghg-1	neurons_ambiguous_2
Br0942_agjagmcn-1	oligodendrocytes_9
Br0942_agjaknie-1	inhibitory_4
Br0942_agjjddmh-1	OPCs_27
Br0942_agjjifpf-1	endothelial_mural_16
Br0942_agjkmpcp-1	endothelial_mural_16
Br0942_agjkpphf-1	endothelial_mural_16
Br0942_agkafjpk-1	neurons_ambiguous_2
Br0942_agkeajdn-1	endothelial_mural_16
Br0942_agkgmafb-1	astrocytes_5
Br0942_agkjjaeb-1	neurons_ambiguous_1
Br0942_agkjmejo-1	endothelial_mural_16
Br0942_agkkecli-1	neurons_ambiguous_2
Br0942_agkncbil-1	neurons_ambiguous_2
Br0942_agkpbbko-1	endothelial_mural_16
Br0942_aglagoko-1	inhibitory_4
Br0942_aglcbgji-1	oligodendrocytes_10
Br0942_agldoief-1	astrocytes_5
Br0942_aglfpckp-1	astrocytes_5
Br0942_aglokleo-1	astrocytes_5
Br0942_aglomlej-1	astrocytes_5
Br0942_agmcebdb-1	neurons_ambiguous_2
Br0942_agmfnoan-1	inhibitory_4
Br0942_agmmocjf-1	inhibitory_4
Br0942_agmnnbak-1	astrocytes_5
Br0942_agncppje-1	endothelial_mural_16
Br0942_agndpifj-1	endothelial_mural_16
Br0942_agngedbn-1	astrocytes_5
Br0942_agnijlpj-1	endothelial_mural_16
Br0942_agnjmenn-1	inhibitory_4
Br0942_agodgjba-1	OPCs_27
Br0942_agoedjag-1	astrocytes_5
Br0942_agoehgcp-1	astrocytes_5
Br0942_agofbbhd-1	endothelial_mural_16
Br0942_agofenfe-1	oligodendrocytes_28
Br0942_agofkgef-1	astrocytes_5
Br0942_agohdbgl-1	endothelial_mural_16
Br0942_agoiahef-1	endothelial_mural_16
Br0942_agoifkck-1	neurons_ambiguous_2
Br0942_agokbhkp-1	neurons_ambiguous_2
Br0942_agokdcoh-1	endothelial_mural_16
Br0942_agolebep-1	inhibitory_4
Br0942_agpcmain-1	astrocytes_5
Br0942_agpdbjmj-1	endothelial_mural_16
Br0942_agpjcnib-1	inhibitory_25
Br0942_agpnbdld-1	astrocytes_5
Br0942_agpopmlp-1	astrocytes_5
Br0942_ahaaddcj-1	inhibitory_25
Br0942_ahafiigm-1	astrocytes_5
Br0942_ahafkjmj-1	astrocytes_5
Br0942_ahajmlga-1	astrocytes_5
Br0942_ahakdgcc-1	oligodendrocytes_28
Br0942_ahakggpl-1	inhibitory_4
Br0942_ahalmaek-1	neurons_ambiguous_1
Br0942_ahambcpm-1	astrocytes_5
Br0942_ahbadjfi-1	oligodendrocytes_10
Br0942_ahbgcjkb-1	neurons_ambiguous_2
Br0942_ahbiccpm-1	neurons_ambiguous_2
Br0942_ahbmmjfm-1	endothelial_mural_16
Br0942_ahceanij-1	inhibitory_4
Br0942_ahcghlae-1	oligodendrocytes_28
Br0942_ahclggop-1	oligodendrocytes_28
Br0942_ahcoicen-1	macrophages_microglia_15
Br0942_ahcojejc-1	neurons_ambiguous_2
Br0942_ahcpmppg-1	neurons_ambiguous_2
Br0942_ahdaicbl-1	macrophages_microglia_15
Br0942_ahdaiedp-1	neurons_ambiguous_2
Br0942_ahdboadf-1	inhibitory_4
Br0942_ahdcjcol-1	inhibitory_4
Br0942_ahdcpgob-1	inhibitory_4
Br0942_ahdffneb-1	oligodendrocytes_10
Br0942_ahdgmlgj-1	inhibitory_4
Br0942_ahdmjhcg-1	endothelial_mural_16
Br0942_ahdnbjhm-1	neurons_ambiguous_2
Br0942_aheinnan-1	endothelial_mural_16
Br0942_ahemknpk-1	endothelial_mural_16
Br0942_aheodfcg-1	macrophages_microglia_15
Br0942_ahfagpma-1	endothelial_mural_16
Br0942_ahfbcipk-1	endothelial_mural_16
Br0942_ahfgpbkn-1	endothelial_mural_16
Br0942_ahgcapif-1	endothelial_mural_16
Br0942_ahgdhhej-1	oligodendrocytes_10
Br0942_ahgdnann-1	endothelial_mural_16
Br0942_ahgeimkm-1	inhibitory_4
Br0942_ahghdgjo-1	astrocytes_5
Br0942_ahgjahgi-1	astrocytes_5
Br0942_ahgjlpgi-1	inhibitory_4
Br0942_ahgnlmhj-1	endothelial_mural_16
Br0942_ahhamben-1	endothelial_mural_16
Br0942_ahhfhnob-1	endothelial_mural_16
Br0942_ahhhmcde-1	neurons_ambiguous_2
Br0942_ahhophio-1	endothelial_mural_16
Br0942_ahhpmaem-1	inhibitory_4
Br0942_ahiadfhm-1	endothelial_mural_16
Br0942_ahidonbn-1	endothelial_mural_16
Br0942_ahieifbh-1	inhibitory_4
Br0942_ahighnld-1	inhibitory_25
Br0942_ahiiieka-1	endothelial_mural_16
Br0942_ahiknglh-1	macrophages_microglia_15
Br0942_ahjfmhog-1	astrocytes_5
Br0942_ahjhnfcm-1	endothelial_mural_16
Br0942_ahjmpfpg-1	astrocytes_5
Br0942_ahjnonoh-1	inhibitory_4
Br0942_ahjpgpaj-1	inhibitory_4
Br0942_ahkamokl-1	endothelial_mural_16
Br0942_ahkeigkj-1	endothelial_mural_16
Br0942_ahkgimdm-1	endothelial_mural_16
Br0942_ahkhmdjb-1	astrocytes_5
Br0942_ahkileca-1	endothelial_mural_16
Br0942_ahkpaeei-1	oligodendrocytes_10
Br0942_ahkpgphi-1	inhibitory_4
Br0942_ahlcdfdi-1	oligodendrocytes_28
Br0942_ahlebaaf-1	astrocytes_5
Br0942_ahlekmma-1	oligodendrocytes_28
Br0942_ahlfebjj-1	astrocytes_5
Br0942_ahlhpimc-1	inhibitory_25
Br0942_ahljpdgj-1	astrocytes_5
Br0942_ahlleged-1	oligodendrocytes_28
Br0942_ahllminh-1	inhibitory_25
Br0942_ahloelja-1	astrocytes_5
Br0942_ahmjblan-1	inhibitory_4
Br0942_ahmkdklp-1	astrocytes_5
Br0942_ahmlhhjg-1	inhibitory_4
Br0942_ahmmkopo-1	endothelial_mural_16
Br0942_ahncclkb-1	oligodendrocytes_28
Br0942_ahncnked-1	endothelial_mural_16
Br0942_ahngfcfm-1	endothelial_mural_16
Br0942_ahnmcdkl-1	endothelial_mural_16
Br0942_ahnonmfi-1	endothelial_mural_16
Br0942_ahoeajdf-1	inhibitory_25
Br0942_ahoecehm-1	neurons_ambiguous_1
Br0942_ahoiagbp-1	endothelial_mural_16
Br0942_ahoopbpc-1	inhibitory_4
Br0942_ahopodfm-1	inhibitory_4
Br0942_ahpbfdad-1	inhibitory_25
Br0942_ahpilnmo-1	oligodendrocytes_10
Br0942_ahppiefc-1	neurons_ambiguous_2
Br0942_ahppimjj-1	macrophages_microglia_15
Br0942_aiabelhh-1	endothelial_mural_16
Br0942_aiabpkkd-1	astrocytes_5
Br0942_aiadojeh-1	endothelial_mural_16
Br0942_aiaenfcl-1	oligodendrocytes_10
Br0942_aiafmlpj-1	endothelial_mural_16
Br0942_aiagldmp-1	endothelial_mural_16
Br0942_aiajhaip-1	oligodendrocytes_10
Br0942_aiajhjdl-1	endothelial_mural_16
Br0942_aiajpkbn-1	endothelial_mural_16
Br0942_aiaokfmd-1	endothelial_mural_16
Br0942_aibfdejj-1	oligodendrocytes_10
Br0942_aibgckib-1	astrocytes_5
Br0942_aibljhlc-1	astrocytes_5
Br0942_aibmmdeo-1	endothelial_mural_16
Br0942_aibolpgc-1	oligodendrocytes_10
Br0942_aicajeff-1	inhibitory_25
Br0942_aicdplfe-1	astrocytes_5
Br0942_aicfjmkp-1	astrocytes_5
Br0942_aicphnia-1	astrocytes_5
Br0942_aidbceln-1	astrocytes_5
Br0942_aidchkmn-1	astrocytes_5
Br0942_aidcpnhc-1	endothelial_mural_16
Br0942_aidejodf-1	inhibitory_4
Br0942_aidfhiao-1	inhibitory_25
Br0942_aidpjoil-1	inhibitory_4
Br0942_aidpopci-1	inhibitory_4
Br0942_aiecclko-1	oligodendrocytes_28
Br0942_aiedkicn-1	oligodendrocytes_28
Br0942_aieeiokj-1	astrocytes_5
Br0942_aiejgdab-1	astrocytes_5
Br0942_aiejjjom-1	oligodendrocytes_9
Br0942_aielcpnl-1	inhibitory_4
Br0942_aielkijh-1	neurons_ambiguous_2
Br0942_aieobekc-1	endothelial_mural_16
Br0942_aieoihgm-1	endothelial_mural_16
Br0942_aifaemmg-1	astrocytes_5
Br0942_aifdfdho-1	neurons_ambiguous_2
Br0942_aifgbepg-1	endothelial_mural_16
Br0942_aificnad-1	inhibitory_4
Br0942_aifieimo-1	astrocytes_5
Br0942_aifkjeie-1	inhibitory_4
Br0942_aiflncbh-1	oligodendrocytes_28
Br0942_aifpkchl-1	inhibitory_4
Br0942_aigfbiio-1	endothelial_mural_16
Br0942_aigipngd-1	oligodendrocytes_28
Br0942_aigjmhlk-1	oligodendrocytes_10
Br0942_aignopin-1	macrophages_microglia_15
Br0942_aigodpcf-1	astrocytes_5
Br0942_aigofgnm-1	neurons_ambiguous_2
Br0942_aihcenal-1	inhibitory_25
Br0942_aihdbdmn-1	astrocytes_5
Br0942_aihegijk-1	oligodendrocytes_28
Br0942_aihenfaj-1	inhibitory_4
Br0942_aihficon-1	inhibitory_4
Br0942_aihjdnep-1	endothelial_mural_16
Br0942_aihkaplc-1	endothelial_mural_16
Br0942_aihllcnl-1	endothelial_mural_16
Br0942_aihlmaco-1	endothelial_mural_16
Br0942_aihmigie-1	endothelial_mural_16
Br0942_aihmnidp-1	endothelial_mural_16
Br0942_aihmpdlc-1	endothelial_mural_16
Br0942_aiicgdna-1	endothelial_mural_16
Br0942_aiidnohg-1	endothelial_mural_16
Br0942_aiieioii-1	endothelial_mural_16
Br0942_aiihbjhj-1	endothelial_mural_16
Br0942_aiijjeei-1	endothelial_mural_16
Br0942_aiinadlo-1	astrocytes_5
Br0942_aiinahen-1	astrocytes_5
Br0942_aiinmieh-1	endothelial_mural_16
Br0942_aiioclco-1	oligodendrocytes_9
Br0942_aiipeibm-1	macrophages_microglia_15
Br0942_aiipkalh-1	endothelial_mural_16
Br0942_aijabong-1	neurons_ambiguous_2
Br0942_aijcoomk-1	inhibitory_4
Br0942_aijdgifb-1	inhibitory_4
Br0942_aijechmd-1	inhibitory_4
Br0942_aijhjohb-1	inhibitory_4
Br0942_aikfkkfd-1	endothelial_mural_16
Br0942_aikggkgp-1	oligodendrocytes_28
Br0942_aikiolpe-1	neurons_ambiguous_1
Br0942_aikjnbcm-1	macrophages_microglia_15
Br0942_aikmacbm-1	endothelial_mural_16
Br0942_aildkhof-1	neurons_ambiguous_2
Br0942_ailfjoak-1	oligodendrocytes_28
Br0942_aillafam-1	endothelial_mural_16
Br0942_ailpaobf-1	inhibitory_4
Br0942_aimfjcbl-1	inhibitory_14
Br0942_aimiplgn-1	endothelial_mural_16
Br0942_aimpobmp-1	astrocytes_5
Br0942_aindhkof-1	endothelial_mural_16
Br0942_ainffhpa-1	neurons_ambiguous_2
Br0942_ainggfoa-1	macrophages_microglia_15
Br0942_ainhlolo-1	endothelial_mural_16
Br0942_ainiipfn-1	endothelial_mural_16
Br0942_ainilcah-1	astrocytes_5
Br0942_ainjcnhf-1	astrocytes_5
Br0942_ainmahei-1	inhibitory_4
Br0942_ainnleph-1	endothelial_mural_16
Br0942_aioaacjh-1	astrocytes_5
Br0942_aioadgbj-1	endothelial_mural_16
Br0942_aiocjoff-1	endothelial_mural_16
Br0942_aioekfbm-1	oligodendrocytes_10
Br0942_aiofgkmc-1	endothelial_mural_16
Br0942_aiofimee-1	astrocytes_5
Br0942_aiojonna-1	astrocytes_5
Br0942_aiokijlc-1	oligodendrocytes_28
Br0942_aipbbomm-1	endothelial_mural_16
Br0942_aipbchgh-1	astrocytes_5
Br0942_aipebokj-1	astrocytes_5
Br0942_aipefikd-1	inhibitory_4
Br0942_aipehbfm-1	astrocytes_5
Br0942_aipfodll-1	oligodendrocytes_10
Br0942_aipkaacd-1	inhibitory_25
Br0942_ajaddibb-1	astrocytes_5
Br0942_ajafnphe-1	endothelial_mural_16
Br0942_ajahioie-1	neurons_ambiguous_2
Br0942_ajaipmbj-1	neurons_ambiguous_2
Br0942_ajajcgco-1	neurons_ambiguous_2
Br0942_ajajchbk-1	neurons_ambiguous_2
Br0942_ajakbela-1	endothelial_mural_16
Br0942_ajakgeln-1	neurons_ambiguous_2
Br0942_ajalnbda-1	inhibitory_4
Br0942_ajammpgc-1	inhibitory_4
Br0942_ajapgkdp-1	endothelial_mural_16
Br0942_ajbagobk-1	endothelial_mural_16
Br0942_ajbccblj-1	endothelial_mural_16
Br0942_ajbedcpg-1	endothelial_mural_16
Br0942_ajbhepfb-1	endothelial_mural_16
Br0942_ajbhlced-1	endothelial_mural_16
Br0942_ajbhnagp-1	oligodendrocytes_10
Br0942_ajbjhgib-1	oligodendrocytes_10
Br0942_ajbmjicc-1	endothelial_mural_16
Br0942_ajbndopk-1	endothelial_mural_16
Br0942_ajcaadij-1	neurons_ambiguous_1
Br0942_ajcafojl-1	astrocytes_5
Br0942_ajciimnd-1	oligodendrocytes_10
Br0942_ajclhcnd-1	oligodendrocytes_28
Br0942_ajcljlho-1	oligodendrocytes_10
Br0942_ajdaffef-1	endothelial_mural_16
Br0942_ajdjjeen-1	neurons_ambiguous_2
Br0942_ajdokhhn-1	neurons_ambiguous_2
Br0942_ajdpchnm-1	endothelial_mural_16
Br0942_ajeajebg-1	endothelial_mural_16
Br0942_ajeencjj-1	neurons_ambiguous_1
Br0942_ajeiaiap-1	endothelial_mural_16
Br0942_ajejhfim-1	neurons_ambiguous_1
Br0942_ajekooni-1	neurons_ambiguous_2
Br0942_ajemnmpi-1	endothelial_mural_16
Br0942_ajepknkj-1	endothelial_mural_16
Br0942_ajfabfnf-1	endothelial_mural_16
Br0942_ajfaifmn-1	astrocytes_5
Br0942_ajfeidog-1	oligodendrocytes_28
Br0942_ajfkepdd-1	oligodendrocytes_28
Br0942_ajfkhdch-1	endothelial_mural_16
Br0942_ajflmalg-1	endothelial_mural_16
Br0942_ajfmonmo-1	macrophages_microglia_15
Br0942_ajgbmdfb-1	inhibitory_4
Br0942_ajgghnlo-1	inhibitory_4
Br0942_ajgibinh-1	endothelial_mural_16
Br0942_ajgkjcjl-1	endothelial_mural_16
Br0942_ajgmemcd-1	endothelial_mural_16
Br0942_ajgndcce-1	endothelial_mural_16
Br0942_ajhackif-1	endothelial_mural_16
Br0942_ajhebdcl-1	astrocytes_5
Br0942_ajhgmmli-1	astrocytes_5
Br0942_ajhigijb-1	astrocytes_5
Br0942_ajhnikjm-1	astrocytes_5
Br0942_ajidehii-1	endothelial_mural_16
Br0942_ajieclof-1	astrocytes_5
Br0942_ajifdlhh-1	endothelial_mural_16
Br0942_ajifmbag-1	inhibitory_4
Br0942_ajihdelb-1	inhibitory_25
Br0942_ajiimngm-1	neurons_ambiguous_2
Br0942_ajijdadl-1	inhibitory_25
Br0942_ajikafpb-1	inhibitory_4
Br0942_ajilkifg-1	neurons_ambiguous_2
Br0942_ajipbnbh-1	inhibitory_4
Br0942_ajipecpf-1	inhibitory_4
Br0942_ajjbbmka-1	astrocytes_5
Br0942_ajjdfelm-1	oligodendrocytes_10
Br0942_ajjkffle-1	astrocytes_5
Br0942_ajjkginn-1	endothelial_mural_16
Br0942_ajjmpddo-1	astrocytes_5
Br0942_ajjoijma-1	inhibitory_4
Br0942_ajjplcof-1	neurons_ambiguous_2
Br0942_ajkfcloe-1	endothelial_mural_16
Br0942_ajkfikic-1	inhibitory_4
Br0942_ajkhlpog-1	inhibitory_4
Br0942_ajkjckkk-1	inhibitory_4
Br0942_ajklbgdb-1	inhibitory_25
Br0942_ajldpppn-1	inhibitory_4
Br0942_ajlfnmbp-1	neurons_ambiguous_2
Br0942_ajlgodog-1	inhibitory_25
Br0942_ajljnjio-1	inhibitory_4
Br0942_ajlkilkb-1	inhibitory_25
Br0942_ajllhfjn-1	astrocytes_5
Br0942_ajlmgknb-1	neurons_ambiguous_2
Br0942_ajlohecn-1	neurons_ambiguous_2
Br0942_ajlokfoj-1	endothelial_mural_16
Br0942_ajlpfamm-1	inhibitory_4
Br0942_ajlpooce-1	neurons_ambiguous_2
Br0942_ajmaphco-1	astrocytes_5
Br0942_ajmbaepp-1	endothelial_mural_16
Br0942_ajmdoflb-1	astrocytes_5
Br0942_ajmhhbjf-1	neurons_ambiguous_2
Br0942_ajmmpbnh-1	oligodendrocytes_10
Br0942_ajnfdelh-1	astrocytes_5
Br0942_ajnhbmgh-1	inhibitory_4
Br0942_ajnjhbja-1	oligodendrocytes_10
Br0942_ajnmjnmm-1	neurons_ambiguous_1
Br0942_ajnmkelf-1	macrophages_microglia_15
Br0942_ajodlfde-1	endothelial_mural_16
Br0942_ajoendbj-1	neurons_ambiguous_1
Br0942_ajohcbie-1	endothelial_mural_16
Br0942_ajommhip-1	endothelial_mural_16
Br0942_ajomnnpe-1	neurons_ambiguous_3
Br0942_ajopjcaf-1	inhibitory_14
Br0942_ajpdafai-1	astrocytes_5
Br0942_ajpecpfo-1	neurons_ambiguous_2
Br0942_ajpeinnb-1	neurons_ambiguous_2
Br0942_ajpffdee-1	endothelial_mural_16
Br0942_ajpggapg-1	endothelial_mural_16
Br0942_ajpnbobp-1	astrocytes_5
Br0942_akajcead-1	astrocytes_5
Br0942_akambbdd-1	neurons_ambiguous_2
Br0942_akamjbhh-1	astrocytes_5
Br0942_akaobjhe-1	inhibitory_4
Br0942_akaplenm-1	astrocytes_5
Br0942_akbciaid-1	astrocytes_5
Br0942_akbfepme-1	endothelial_mural_16
Br0942_akbgpaee-1	endothelial_mural_16
Br0942_akbhnomo-1	endothelial_mural_16
Br0942_akbiaoho-1	neurons_ambiguous_2
Br0942_akbijkjl-1	oligodendrocytes_28
Br0942_akcajibd-1	oligodendrocytes_28
Br0942_akchlhfo-1	inhibitory_4
Br0942_akcincmo-1	inhibitory_4
Br0942_akcjkbmb-1	inhibitory_25
Br0942_akcofkjm-1	endothelial_mural_16
Br0942_akcpaadf-1	endothelial_mural_16
Br0942_akdamhdc-1	endothelial_mural_16
Br0942_akdfafkc-1	endothelial_mural_16
Br0942_akdhbalk-1	astrocytes_5
Br0942_akdlhnad-1	endothelial_mural_16
Br0942_akeajkic-1	astrocytes_5
Br0942_akedogcp-1	neurons_ambiguous_3
Br0942_akeggbpl-1	astrocytes_5
Br0942_akegjhhd-1	astrocytes_5
Br0942_akekemph-1	astrocytes_5
Br0942_akemajdd-1	neurons_ambiguous_2
Br0942_akfoioep-1	neurons_ambiguous_2
Br0942_akgbkaap-1	oligodendrocytes_28
Br0942_akgcampj-1	macrophages_microglia_15
Br0942_akgdemje-1	endothelial_mural_16
Br0942_akgdiafa-1	oligodendrocytes_10
Br0942_akgfkdeh-1	oligodendrocytes_10
Br0942_akggfcgn-1	endothelial_mural_16
Br0942_akghjgjm-1	inhibitory_4
Br0942_akghlfaj-1	astrocytes_5
Br0942_akgiikbp-1	inhibitory_4
Br0942_akgjdlgn-1	endothelial_mural_16
Br0942_akgocoll-1	neurons_ambiguous_2
Br0942_akheghem-1	neurons_ambiguous_2
Br0942_akhgijoc-1	neurons_ambiguous_2
Br0942_akhkchod-1	neurons_ambiguous_1
Br0942_akhmicdl-1	neurons_ambiguous_2
Br0942_akhohmeb-1	endothelial_mural_16
Br0942_akhphhmf-1	macrophages_microglia_15
Br0942_akhplaba-1	astrocytes_5
Br0942_akibcghi-1	endothelial_mural_16
Br0942_akibllol-1	oligodendrocytes_28
Br0942_akiefhbe-1	astrocytes_5
Br0942_akifnpgh-1	astrocytes_5
Br0942_akikocod-1	astrocytes_5
Br0942_akiofchh-1	astrocytes_5
Br0942_akjbmben-1	oligodendrocytes_10
Br0942_akjgdffi-1	astrocytes_5
Br0942_akjgfbda-1	astrocytes_5
Br0942_akjhkind-1	astrocytes_5
Br0942_akjibahf-1	endothelial_mural_16
Br0942_akjijfma-1	astrocytes_5
Br0942_akjjphdn-1	oligodendrocytes_28
Br0942_akjnaphe-1	oligodendrocytes_28
Br0942_akkbegek-1	oligodendrocytes_28
Br0942_akkgdgmg-1	endothelial_mural_16
Br0942_akkicpbl-1	macrophages_microglia_15
Br0942_akkngelg-1	inhibitory_25
Br0942_akkojcjo-1	endothelial_mural_16
Br0942_akkpgiff-1	oligodendrocytes_28
Br0942_akldkakg-1	endothelial_mural_16
Br0942_akljomcb-1	oligodendrocytes_28
Br0942_aklmcejh-1	neurons_ambiguous_2
Br0942_akmejhcc-1	oligodendrocytes_28
Br0942_akmfgjde-1	inhibitory_4
Br0942_akmgmded-1	astrocytes_5
Br0942_akmhchpf-1	inhibitory_4
Br0942_akmndmjm-1	astrocytes_5
Br0942_aknajgjf-1	endothelial_mural_16
Br0942_akneiodb-1	endothelial_mural_16
Br0942_aknilglb-1	inhibitory_4
Br0942_aknjbmco-1	endothelial_mural_16
Br0942_aknjghlh-1	endothelial_mural_16
Br0942_aknjgooo-1	endothelial_mural_16
Br0942_aknkbnmf-1	endothelial_mural_16
Br0942_aknnkagm-1	endothelial_mural_16
Br0942_aknogbcb-1	endothelial_mural_16
Br0942_akofghbo-1	astrocytes_5
Br0942_akojmpab-1	astrocytes_5
Br0942_akolmaga-1	astrocytes_5
Br0942_akpcjnad-1	astrocytes_5
Br0942_akpeapjg-1	astrocytes_5
Br0942_akpegaml-1	astrocytes_5
Br0942_akphbojh-1	macrophages_microglia_15
Br0942_akpiikjl-1	endothelial_mural_16
Br0942_akpnafog-1	astrocytes_5
Br0942_akpnfflk-1	endothelial_mural_16
Br0942_akpohana-1	inhibitory_25
Br0942_akpoidef-1	endothelial_mural_16
Br0942_alaajkia-1	oligodendrocytes_28
Br0942_alabelcf-1	astrocytes_5
Br0942_alagoeoo-1	neurons_ambiguous_2
Br0942_alaialgn-1	astrocytes_5
Br0942_alaibfnn-1	oligodendrocytes_10
Br0942_alajpafo-1	neurons_ambiguous_2
Br0942_alakekol-1	neurons_ambiguous_2
Br0942_albachff-1	endothelial_mural_16
Br0942_albbjfpd-1	endothelial_mural_16
Br0942_albfdolb-1	neurons_ambiguous_2
Br0942_albikphe-1	astrocytes_5
Br0942_alcfhkgi-1	endothelial_mural_16
Br0942_alchbgpo-1	astrocytes_5
Br0942_alchgfom-1	neurons_ambiguous_2
Br0942_alckklho-1	oligodendrocytes_28
Br0942_alclmiep-1	endothelial_mural_16
Br0942_alcnepdg-1	oligodendrocytes_10
Br0942_aldaidem-1	neurons_ambiguous_2
Br0942_aldchphp-1	endothelial_mural_16
Br0942_alddakof-1	neurons_ambiguous_1
Br0942_aldhbpki-1	oligodendrocytes_10
Br0942_aldnnfoi-1	endothelial_mural_16
Br0942_aldnoppc-1	astrocytes_5
Br0942_aldoadod-1	oligodendrocytes_10
Br0942_aldpkdck-1	astrocytes_5
Br0942_aleggdll-1	astrocytes_5
