label	contrast	gene_name	adj.P.Val	logFC	P.Value	t	AveExpr	B
astrocytes_5	by_YRI	TAGLN	0.000138074887733751	-0.884915271573139	6.99883728457581e-05	-4.00750879177106	10.1494491265347	0.433392203831247
astrocytes_5	by_YRI	CAV1	0.000157544473558438	-1.11852578918565	8.24612947000088e-05	-3.96743469875552	8.2359188785127	0.431559061896295
astrocytes_5	by_YRI	MYO16	0.000157544473558438	0.804487315713415	8.21232001499655e-05	3.96844279384495	9.30854391850991	0.327699148990233
astrocytes_5	by_YRI	OLIG1	0.000131456324229285	-0.806416922662311	6.62713700660029e-05	-4.02076858622221	12.4051410595946	0.311744166419129
astrocytes_5	by_YRI	CORO1A	0.000179107798900627	-0.792044148565353	9.4241293636418e-05	-3.93455191949664	8.72089853343576	0.265218502036719
astrocytes_5	by_YRI	SOX4	0.000293064941774756	-0.833631261973124	0.000155816897417432	-3.80858650167504	8.79164893788238	-0.220490010246246
astrocytes_5	by_YRI	WIF1	0.000343231921247398	-0.955683939145714	0.000184380784141164	-3.76562815178849	6.91658047978126	-0.255969870684308
astrocytes_5	by_YRI	PHLDB2	0.000326155327489081	-0.803867715233805	0.000174308907804082	-3.7800103622057	8.465975700263	-0.308581433435987
astrocytes_5	by_YRI	CDH1	0.000387441908879959	-0.963989874871137	0.000209197284133531	-3.73312808437607	7.3804713557519	-0.40930619212986
astrocytes_5	by_YRI	LRRK2	0.00039170080337403	0.709353059289013	0.000212575918084529	3.72898752562859	8.62532945715495	-0.511392780314949
astrocytes_5	by_YRI	CSTB	0.000416790747477286	0.510821744264166	0.000227340407714883	3.71159131600094	9.86718619863283	-0.662296850325319
astrocytes_5	by_YRI	ADCYAP1	0.000464486429551555	-1.15535943841057	0.000254635811241762	-3.68206006656395	8.87399486803041	-0.709981671094081
astrocytes_5	by_YRI	SPI1	0.000469672870494308	0.617512403574758	0.000258772931401823	3.67784633945183	9.10970549703419	-0.72368214000775
astrocytes_5	by_YRI	DCN	0.000538285879217693	-1.19528653643584	0.000299542004413151	-3.63940775891605	9.22267976609301	-0.865427706144538
astrocytes_5	by_YRI	LDLR	0.000538285879217693	0.584636678201463	0.000298686983259217	3.64016204115752	10.872339412536	-1.00088792272701
astrocytes_5	by_YRI	ADAMTS16	0.000974853238735181	-1.08373520832729	0.000550536953004717	-3.47569790576528	5.44117788357766	-1.18037199799903
astrocytes_5	by_YRI	CLDN11	0.000718716837917764	-1.03974183424921	0.000401927047100017	-3.56112853414442	11.250104960163	-1.32604792046698
astrocytes_5	by_YRI	PSENEN	0.000849545223543568	0.497849543381235	0.000477430373561674	3.51459192434388	9.4518756320669	-1.32718578388838
astrocytes_5	by_YRI	HCRTR1	0.00126188171736438	-0.903242944749919	0.000719585442133408	-3.40159581350143	7.59168103416901	-1.55350602202991
astrocytes_5	by_YRI	NNAT	0.0010777278891262	-0.900367220678115	0.000611603154710736	-3.44674769886331	9.40421335702919	-1.5616638014841
astrocytes_5	by_YRI	PVALB	0.00146235745260668	-1.02464417140216	0.000841963381803848	-3.35750060654993	8.07104064755241	-1.76520496244778
astrocytes_5	by_YRI	DNAJB1	0.00130742862513859	0.502062943506854	0.00074916020393616	3.39033333980951	12.0556219467487	-1.94882488036295
astrocytes_5	by_YRI	NKG7	0.00248967985367008	-1.20286810727808	0.00148146239226649	-3.19471352851569	4.65526848312647	-2.04183801770057
astrocytes_5	by_YRI	SDK1	0.00224857279935894	-0.690330809201968	0.00132560490099948	-3.22727459673884	7.41942207416881	-2.10056465839181
astrocytes_5	by_YRI	HTR2A	0.00218861356636396	-0.844737297864816	0.00127819855666435	-3.23788295449057	8.18731220491666	-2.14070829558195
astrocytes_5	by_YRI	ISCU	0.00162615414200225	-0.504198420067407	0.000940750330083947	-3.3260612386849	11.8026652504839	-2.14425622314776
astrocytes_5	by_YRI	BTBD11	0.0020068695465362	-0.649910229789321	0.00116652747746319	-3.26438796917462	9.28443252339578	-2.16069430930614
astrocytes_5	by_YRI	CAPN3	0.00224857279935894	-0.815132215189636	0.00132103613483199	-3.22828155142868	9.14446066054882	-2.25326363784448
astrocytes_5	by_YRI	MCTP1	0.00255600117959155	-0.544017743576946	0.00152796764730404	-3.18561097300079	10.1292991780027	-2.43440302941882
astrocytes_5	by_YRI	EFHD1	0.00244339707397035	0.653064475505302	0.0014471911044177	3.20159207090615	12.1318554223896	-2.5840333924736
astrocytes_5	by_YRI	NWD2	0.00428367719293714	-0.84744079743745	0.00257256646848566	-3.02882289439493	8.15990344809608	-2.77076276578474
astrocytes_5	by_YRI	CDK1	0.00586067514065596	-0.94212178719462	0.00363264988057188	-2.92121235103684	5.02460061314541	-2.88090940098714
astrocytes_5	by_YRI	LAMA2	0.00476456959644479	-0.851971033484612	0.00288761793723927	-2.99314588520405	8.19003220114232	-2.89993462938112
astrocytes_5	by_YRI	KIT	0.00438275769742855	0.668950628012456	0.00264414307365524	3.02037922825619	9.65742545728056	-2.95942788413823
astrocytes_5	by_YRI	RNASET2	0.00484619869347967	0.580863163700528	0.00295044052688432	2.98646090919626	10.6614436006112	-3.11146419364464
astrocytes_5	by_YRI	HS3ST4	0.00573283413962639	-0.668429388146331	0.00350603079613515	-2.93242465925995	9.24963087300527	-3.15237971961402
astrocytes_5	by_YRI	UNC5B	0.0058194395739304	-0.536635434447063	0.00357502761704264	-2.92626994390862	9.87481932090333	-3.21094954088836
astrocytes_5	by_YRI	FKBP2	0.00586067514065596	0.345072838197443	0.00362360038515846	2.92200177392021	10.1165513392005	-3.24615596171969
astrocytes_5	by_YRI	C1QB	0.00619685462439156	0.493428345220687	0.00385809681849172	2.90210276122963	10.7041787979442	-3.34697361249059
astrocytes_5	by_YRI	MEIS2	0.00660177466914529	-0.582416023069352	0.0041283825066005	-2.88049011621457	10.4483085264449	-3.37503862573799
astrocytes_5	by_YRI	PDGFD	0.00713853119411	-0.639527818052301	0.00450337091859832	-2.8525456705173	9.51755393765824	-3.37932849289161
astrocytes_5	by_YRI	ARHGAP24	0.00715043469352657	-0.629630775035332	0.00453057845595347	-2.85060141634954	9.93101520461742	-3.41662571399545
astrocytes_5	by_YRI	ALK	0.00803040253414256	-0.658162303231007	0.00511025615809072	-2.81151096922859	9.15426759941822	-3.48010802245825
astrocytes_5	by_YRI	CRH	0.00871078219030426	-0.946785854031495	0.00556722167534597	-2.78343501853458	8.25078018318873	-3.49824118952463
astrocytes_5	by_YRI	HLA-DRA	0.00705014082303215	0.591445967413843	0.00442818762438383	2.8579743059025	11.1101440828219	-3.52400717248028
astrocytes_5	by_YRI	PCNA	0.0095112015707468	0.333775083153507	0.00610498613218734	2.75295062082137	10.4247737351709	-3.73690480160315
astrocytes_5	by_YRI	P2RY12	0.0109216100571059	0.69784249478226	0.00704037673102697	2.70528115086449	9.2074547776095	-3.78813760987769
astrocytes_5	by_YRI	ITGB2	0.0118746016353933	0.6767405578531	0.00768741428186616	2.67554268824586	8.22146991177428	-3.78964960965083
astrocytes_5	by_YRI	CD52	0.0156041827594427	-0.848962804813787	0.0101878548594708	-2.5784658599695	5.15557572832825	-3.81411824929312
astrocytes_5	by_YRI	MCTP2	0.0166899218593376	-0.640402252463168	0.0110346590805538	-2.55041149713211	6.5226825200698	-3.98246801982339
astrocytes_5	by_YRI	FSTL4	0.0156933830042811	-0.588030674029014	0.0102893254959198	-2.57499675803639	8.33891219965279	-4.05663902106528
astrocytes_5	by_YRI	TOP2A	0.0213505229204377	-0.837838707871006	0.0142336819469584	-2.45929532510039	4.85606007931697	-4.09257763655262
astrocytes_5	by_YRI	NES	0.0148601717876143	-0.524927578838254	0.00966115851756741	-2.5969843047206	9.75459704503223	-4.09369853583722
astrocytes_5	by_YRI	PSEN2	0.0206897518019348	-0.437983006157651	0.0137361713065187	-2.47218757858601	9.01354327397915	-4.35100679045524
astrocytes_5	by_YRI	MOBP	0.0159450306953346	-0.574843654758141	0.0104982433503718	-2.56794932893504	13.3018625844452	-4.42742877377913
astrocytes_5	by_YRI	THSD4	0.0248163863989581	-0.521651524298683	0.016612622300129	-2.40266842886066	8.02225030718948	-4.44536731148515
astrocytes_5	by_YRI	LAMP5	0.0282747769739579	-0.468808864140072	0.0190056352111453	-2.3525045703194	9.27007284584187	-4.67404491591753
astrocytes_5	by_YRI	RGS16	0.0344085817774196	-0.615201624271833	0.0232234229627212	-2.27622532700137	8.18102501483002	-4.73753422386942
astrocytes_5	by_YRI	SLC26A4	0.0405390284446624	0.508538660720767	0.0279194410775912	2.20437274325319	6.06409659929618	-4.77663080669709
astrocytes_5	by_YRI	CD14	0.0389507943635876	-0.558089587000339	0.0265037085614494	-2.22485457407238	7.15680431978576	-4.78735372262313
astrocytes_5	by_YRI	F13A1	0.039704705079956	-0.917923595540093	0.0272354588564988	-2.21415770169744	7.70429135789941	-4.85331010661194
astrocytes_5	by_YRI	IL7R	0.0483997566074895	-0.660842490018246	0.033733163696129	-2.12867846684583	5.78365274457219	-4.90660599739506
astrocytes_5	by_YRI	FLT1	0.0424766222796166	-0.623278742527505	0.0293708875817735	-2.1842860669548	9.42232900368525	-5.04573605405587
astrocytes_5	by_YRI	PLCE1	0.0441702453311715	0.460604217234524	0.030663641386929	2.16710419442239	8.77355736098068	-5.04739209942795
astrocytes_5	by_YRI	SSR4	0.0394185903276072	0.243627077314424	0.0269306071659686	2.21858073886252	11.2399681711714	-5.11884397570454
astrocytes_5	by_YRI	CRHR1	0.035323497079157	0.268218726822793	0.0239382376900072	2.26451684170137	13.0948497563409	-5.14016991795814
astrocytes_5	by_YRI	FASLG	0.0659914078044371	-0.613356012740981	0.046721189547494	-1.99339498464408	5.16407636847182	-5.14807437603114
astrocytes_5	by_YRI	P2RY13	0.0596023375584924	0.549576822808402	0.0418694106815855	2.03967288783846	7.86816626615964	-5.24325497220478
astrocytes_5	by_YRI	RSPO2	0.0695442997314965	-0.495858636808574	0.0496197620673763	-1.96765212110794	6.94361847210488	-5.33662723966681
astrocytes_5	by_YRI	ZBBX	0.0711603535880097	0.630033603599872	0.0509688482999519	1.95610001062466	7.18290285668339	-5.35985731403847
astrocytes_5	by_YRI	SOX11	0.0633699587115951	-0.335622834765072	0.0446906595872406	-2.01224351777472	8.96425309160323	-5.36628769641792
astrocytes_5	by_YRI	C1QA	0.0535761647181424	0.32713761233771	0.0374885560286726	2.0855508405296	11.1385261411313	-5.39171494769289
astrocytes_5	by_YRI	CD163	0.0794315137295418	-0.586994480938895	0.0577683736214849	-1.90150387942732	6.65632784317364	-5.40402063302911
astrocytes_5	by_YRI	CSPG4	0.072924712339975	-0.433943700150263	0.0524334708560151	-1.94384572374755	8.85671443387942	-5.50245775762145
astrocytes_5	by_YRI	PPP1R15A	0.073262481816728	-0.341850325517964	0.0528781549200626	-1.94018194845286	9.61996263394911	-5.54255303570714
astrocytes_5	by_YRI	SNTB2	0.0808206441111891	0.268554813429443	0.0590012966651932	1.89218544429009	8.52267462751308	-5.57483000724893
astrocytes_5	by_YRI	VIP	0.0948739021484664	-0.614878233099658	0.070044644010438	-1.81522271164139	6.67940599737329	-5.58213502211442
astrocytes_5	by_YRI	DBH	0.0745270069486846	0.846529688499125	0.0539961510399561	1.93108674356041	9.77654679746247	-5.60000528828154
astrocytes_5	by_YRI	MS4A6A	0.0929148161655745	-0.508740702119063	0.0680863391185753	-1.82810081181508	7.48769592063841	-5.62175027044714
astrocytes_5	by_YRI	GAS2L3	0.111524286673353	-0.456524874630611	0.0850240696095328	-1.7254212461038	5.79795207421383	-5.66096390404908
astrocytes_5	by_YRI	CCL4	0.108843568420325	0.642183268617446	0.0821574042621736	1.74154793431073	5.94313482525159	-5.66973894065342
astrocytes_5	by_YRI	MAL	0.0674649226951646	0.478309171984185	0.0479502756345798	1.98231934901615	11.5099375902577	-5.67035185893744
astrocytes_5	by_YRI	SLC6A3	0.0934852303184504	0.341818219097524	0.0687618636226619	1.8236243828752	8.41843356496032	-5.68880779520637
astrocytes_5	by_YRI	CD68	0.106532803982041	0.400102137179274	0.0801197120856673	1.75329163183414	7.7633240239357	-5.76858646341052
astrocytes_5	by_YRI	CD48	0.101428699235149	0.285716833781767	0.0754428341418467	1.7811957968216	8.93777591850536	-5.80548506387583
astrocytes_5	by_YRI	ITGAM	0.111524286673353	0.415153908676721	0.085102554844404	1.72498596583996	8.2152755218364	-5.85466086195652
astrocytes_5	by_YRI	ITGAX	0.105261558292195	0.433369190762959	0.0788736745329949	1.76059325230986	9.29018638210868	-5.87413136009876
astrocytes_5	by_YRI	THEMIS	0.135680004302611	-0.430234133668287	0.104656752630113	-1.62542083819738	6.44373458641999	-5.87523575186803
astrocytes_5	by_YRI	GPAA1	0.0975203112175953	0.227965134612309	0.0722671176791546	1.80096149976904	11.1238583953544	-5.95534412913646
astrocytes_5	by_YRI	FCGR3A	0.131995485688998	0.425636499648987	0.101451075777495	1.64065822004312	8.05613881215448	-5.98497760583116
astrocytes_5	by_YRI	ATP2C2	0.121401304314631	-0.415118251824629	0.0929740016514254	-1.68289412581538	8.90413070568745	-5.98573941442426
astrocytes_5	by_YRI	CD74	0.102872534687878	0.353080210564794	0.0768001567504547	1.77295516906762	11.1179516975891	-6.002917005797
astrocytes_5	by_YRI	RGS10	0.143610117578499	0.415814977896557	0.111564884730404	1.59380649737967	7.2380219152144	-6.01128600529496
astrocytes_5	by_YRI	PCSK1N	0.166413599712571	-0.3924062119832	0.130990118999609	-1.51250780198663	6.58758435091302	-6.07500494157573
astrocytes_5	by_YRI	LRRK1	0.166413599712571	-0.378246008069736	0.130608482357161	-1.51401106787228	7.36580894737546	-6.10950139668202
astrocytes_5	by_YRI	SFRP2	0.173648748107624	0.388608701578738	0.137292536382612	1.48816103437672	6.45234401728034	-6.11040861758849
astrocytes_5	by_YRI	LY86	0.166413599712571	0.391099482098413	0.131113745228086	1.51202156899601	7.03490763329911	-6.1127985619558
astrocytes_5	by_YRI	POSTN	0.18269231745329	-0.429848113781442	0.145449255493115	-1.45790202352409	6.28046279399711	-6.13042884806049
astrocytes_5	by_YRI	ADAMTS3	0.194742344866758	0.365724440917394	0.156652244355629	1.41839658464198	5.73458803543476	-6.16492922066124
astrocytes_5	by_YRI	ATF4	0.110408339757975	-0.205946902708339	0.0836426816348297	-1.7331363237549	12.74388499557	-6.17688335256481
astrocytes_5	by_YRI	GPR34	0.175264597538099	0.419096016457665	0.13905290383188	1.4815155328496	8.2080504055478	-6.25242322001333
astrocytes_5	by_YRI	EYA4	0.190114826686987	0.383516114192577	0.15188236842762	1.43494391839467	7.45569498373667	-6.25691849961142
astrocytes_5	by_YRI	ADAMTS12	0.206751360173035	0.346704146342949	0.168021077826571	1.38044538892265	6.36395062746781	-6.25833991439284
astrocytes_5	by_YRI	SLC6A2	0.16278301620041	0.586086095064552	0.126907971307757	1.52876951008272	9.90352372652842	-6.29044812801595
astrocytes_5	by_YRI	HLA-DQA1	0.206751360173035	0.375418893619612	0.167985942383084	1.38055964504907	7.19460205481049	-6.31242478370922
astrocytes_5	by_YRI	CX3CR1	0.142904869227301	0.263033450052769	0.110623328520307	1.59802239373526	11.7729129396822	-6.33382062398351
astrocytes_5	by_YRI	CD3G	0.253992276350517	-0.375726279462809	0.21131037867178	-1.25145598906021	5.29580497778122	-6.34022297685119
astrocytes_5	by_YRI	CD2	0.221954276986467	0.284153989874481	0.180987509608799	1.3394516848462	7.25218167787391	-6.36667365946962
astrocytes_5	by_YRI	TREM2	0.238264334702993	0.356439752053974	0.196912673308259	1.2919927539628	6.78091279869482	-6.39376449212798
astrocytes_5	by_YRI	MEPE	0.27332122075847	-0.307246818852387	0.229650061518824	-1.20262191355115	5.83228299555179	-6.42805541702458
astrocytes_5	by_YRI	PTPRC	0.228539219585136	0.364427450802757	0.18698663420602	1.32122391873003	8.11505006444391	-6.45483791420422
astrocytes_5	by_YRI	CHODL	0.239267337236405	-0.421756057849974	0.198400739691895	-1.28770464450966	8.220957648656	-6.49208729682693
astrocytes_5	by_YRI	PSEN1	0.19472726309177	-0.256678552976622	0.156103673718195	-1.42027995600847	11.0078801761037	-6.5390610374707
astrocytes_5	by_YRI	AIF1	0.237599922298966	0.286211350214473	0.195709026907413	1.29547869911833	8.77931259128856	-6.547046414878
astrocytes_5	by_YRI	DUSP1	0.196530910643921	0.375769694598355	0.158632387930217	1.41163971785433	11.0738604913461	-6.54733893379942
astrocytes_5	by_YRI	LAPTM5	0.231239910079642	0.303603778270586	0.189833314610835	1.31272591557957	9.57258847052485	-6.58986870058066
astrocytes_5	by_YRI	GPR183	0.305058812796386	0.336128601983318	0.257997398150112	1.13233286315956	6.84585891317275	-6.59015962705187
astrocytes_5	by_YRI	APOLD1	0.27332122075847	-0.366048265149578	0.229380612131568	-1.20331876662503	8.73312130538274	-6.63278551451014
astrocytes_5	by_YRI	TESPA1	0.340008862245008	0.24512707071817	0.294112349159593	1.05016493362661	6.39664265425911	-6.64477276788842
astrocytes_5	by_YRI	CARTPT	0.306379111483427	0.394344815118256	0.259958033985938	1.12767662143314	9.30110338002324	-6.76639396131139
astrocytes_5	by_YRI	RFTN1	0.339728361648949	0.213102490323802	0.292933821476917	1.0527345372008	8.24070633344154	-6.7938959181513
astrocytes_5	by_YRI	KLRB1	0.450918329950407	-0.23651097691531	0.399988160451876	-0.842308992184067	5.81258546477907	-6.79578999176869
astrocytes_5	by_YRI	CTSS	0.350828919267285	-0.234985846398133	0.304438318372437	-1.02794054519092	8.25481044576386	-6.8005405146666
astrocytes_5	by_YRI	NPY	0.459519776419106	-0.452862960380132	0.409471075905512	-0.825467842387192	6.07775228620952	-6.82130642122337
astrocytes_5	by_YRI	TH	0.294901660201714	0.36980818261608	0.248594787938635	1.1550176140272	10.3921637888136	-6.82232438149435
astrocytes_5	by_YRI	RELN	0.31661383593725	-0.309907131297811	0.270386471461563	-1.1033050500847	9.05728088705045	-6.82470703580988
astrocytes_5	by_YRI	SLC24A3	0.332746877291105	-0.172573530632377	0.285997316018801	-1.0680015968385	9.85902829948771	-6.88895959537926
astrocytes_5	by_YRI	FGFR2	0.268361697321872	0.282990488133072	0.224004391979414	1.2173467214109	11.6585020270538	-6.89831899554007
astrocytes_5	by_YRI	SAMD5	0.332746877291105	0.155360229653559	0.285433061697725	1.06925447197051	10.2271201033348	-6.90079505915741
astrocytes_5	by_YRI	NR4A2	0.437497538397907	-0.277669859867796	0.385672761122122	-0.868196384933965	7.79264113246408	-6.91902541113069
astrocytes_5	by_YRI	LOX	0.509652417704482	0.220925114696551	0.459630596837339	0.739985495018114	6.34046204882162	-6.92042602594212
astrocytes_5	by_YRI	TMSB4Y	0.434927728160722	-0.194129452422228	0.382209215656392	-0.874547487944175	7.93757575849625	-6.92171578806676
astrocytes_5	by_YRI	CD4	0.423543927000506	0.209310599565303	0.369871693826888	0.897463801570367	8.60622410911139	-6.95923319803123
astrocytes_5	by_YRI	CYTIP	0.544320999968105	0.179450837319309	0.496336779585242	0.680726110211711	6.822210052866	-6.98970818082052
astrocytes_5	by_YRI	FILIP1	0.525287791115698	-0.155371253996415	0.476087281754999	-0.713107835852574	7.17141909538792	-6.9920644906838
astrocytes_5	by_YRI	CCL5	0.635016021699412	-0.18441304372154	0.59303149133912	-0.5347666509769	5.74273539173431	-7.00275282224521
astrocytes_5	by_YRI	IGFBP5	0.390814037309276	0.183634989696434	0.340212770770609	0.95458942816933	9.85932246533365	-7.00312755145142
astrocytes_5	by_YRI	FCER1G	0.459519776419106	0.177291386199174	0.410149883084821	0.824270778298058	8.50958768139486	-7.013293402827
astrocytes_5	by_YRI	GZMA	0.672608571277831	0.125871226107989	0.629991499268492	0.482013903835749	6.01451079242877	-7.05311064712386
astrocytes_5	by_YRI	CD36	0.594407572276824	0.274051598323301	0.551832925226693	0.595389510965124	6.76228076213932	-7.06012471911143
astrocytes_5	by_YRI	DDC	0.526424781118362	-0.228099472408798	0.478567982834874	-0.709101084147978	8.14196068295935	-7.0697974575924
astrocytes_5	by_YRI	MKI67	0.680014584398772	0.108822115619078	0.638801579283695	0.469640518239148	6.28294187813701	-7.07543123487573
astrocytes_5	by_YRI	FCGR1A	0.550469144835268	0.20389602286039	0.50800871493062	0.66238278478634	7.64633511314601	-7.07692069414851
astrocytes_5	by_YRI	TPH2	0.509652417704482	-0.266013389754155	0.460512377429945	-0.738532276192566	8.60061582920038	-7.09744766444517
astrocytes_5	by_YRI	OTOGL	0.708588186104803	0.117766947937408	0.66954751469407	0.427002912643887	6.54761349945548	-7.10508348734927
